league,season,team,player,league_id,season,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,source,player_std
ENG-Premier League,1920,Burnley,Kevin Long,1,2019,92,1747,D S,8,560,0,0.10599010158330202,0,0.10599010158330202,0,0.0,2,0,0,0,0.8505860045552254,0.7575789764523506,understat,kevin long
ENG-Premier League,1920,Burnley,Matej Vydra,1,2019,92,1017,F S,19,794,2,4.003600459545851,2,4.003600459545851,1,0.7459431905299425,18,8,0,0,5.321379192173481,0.667028390802443,understat,matej vydra
ENG-Premier League,1920,Burnley,Matthew Lowton,1,2019,92,1652,D,17,1530,0,0.01424339972436428,0,0.01424339972436428,1,1.2746501006186008,1,11,2,0,3.158141316846013,2.1331435050815344,understat,matthew lowton
ENG-Premier League,1920,Burnley,Max Thompson,1,2019,92,8480,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,max thompson
ENG-Premier League,1920,Burnley,Nick Pope,1,2019,92,5552,GK,38,3420,0,0.0,0,0.0,0,0.19970639795064926,0,3,1,0,2.2495602518320084,2.0879275538027287,understat,nick pope
ENG-Premier League,1920,Burnley,Phil Bardsley,1,2019,92,857,D,21,1890,0,0.2909776996821165,0,0.2909776996821165,1,1.5795670915395021,11,9,6,0,3.418901002034545,1.8510114159435034,understat,phil bardsley
ENG-Premier League,1920,Burnley,Robbie Brady,1,2019,92,789,M S,17,436,1,0.9964995980262756,1,0.9964995980262756,2,0.31754960026592016,12,9,1,0,1.495763123035431,0.8886655867099762,understat,robbie brady
ENG-Premier League,1920,Chelsea,Andreas Christensen,1,2019,80,200,D,21,1758,0,0.6141439154744148,0,0.6141439154744148,0,0.8512685894966125,7,4,5,0,6.5984344854950905,6.253278486430645,understat,andreas christensen
ENG-Premier League,1920,Chelsea,Antonio Rüdiger,1,2019,80,1822,D S,20,1710,2,0.9304551919922233,2,0.9304551919922233,0,1.177512563765049,12,5,3,0,6.220142510719597,6.190629817545414,understat,antonio rudiger
ENG-Premier League,1920,Chelsea,Armando Broja,1,2019,80,8384,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.020872799679636955,0.020872799679636955,understat,armando broja
ENG-Premier League,1920,Chelsea,Billy Gilmour,1,2019,80,7988,M S,6,190,0,0.028427399694919586,0,0.028427399694919586,0,0.18802540004253387,1,4,0,0,1.926146686077118,1.738118976354599,understat,billy gilmour
ENG-Premier League,1920,Chelsea,Callum Hudson-Odoi,1,2019,80,6456,F M S,22,816,1,2.015141984447837,1,2.015141984447837,5,2.7081676684319973,21,20,1,0,7.247336816042662,3.8470645043998957,understat,callum hudsonodoi
ENG-Premier League,1920,Chelsea,Christian Pulisic,1,2019,80,2662,F M S,25,1738,9,8.925187893211842,9,8.925187893211842,4,4.296079449355602,63,30,0,0,16.746657617390156,7.069775715470314,understat,christian pulisic
ENG-Premier League,1920,Chelsea,César Azpilicueta,1,2019,80,681,D,36,3234,2,2.5943447202444077,2,2.5943447202444077,6,6.03390396386385,29,45,1,0,18.327025048434734,14.643180511891842,understat,césar azpilicueta
ENG-Premier League,1920,Chelsea,Emerson,1,2019,80,1245,D S,15,1019,0,1.0991341974586248,0,1.0991341974586248,0,1.6879280991852283,13,19,3,0,6.990981675684452,5.515446029603481,understat,emerson
ENG-Premier League,1920,Chelsea,Faustino Anjorin,1,2019,80,8383,S,1,19,0,0.01668260060250759,0,0.01668260060250759,0,0.0,1,0,0,0,0.01668260060250759,0.0,understat,faustino anjorin
ENG-Premier League,1920,Chelsea,Fikayo Tomori,1,2019,80,703,D,15,1299,1,0.5629758918657899,1,0.5629758918657899,0,0.11987659893929958,7,4,3,0,5.061155961826444,4.995166664943099,understat,fikayo tomori
ENG-Premier League,1920,Chelsea,Jorginho,1,2019,80,1389,M S,31,2391,4,3.097004462964833,1,0.8134977789595723,2,2.916515958495438,12,23,10,0,15.918034810572863,14.992465227842331,understat,jorginho
ENG-Premier League,1920,Chelsea,Kepa,1,2019,80,5061,GK,33,2970,0,0.0,0,0.0,0,0.0,0,0,0,0,5.265828628093004,5.265828628093004,understat,kepa
ENG-Premier League,1920,Chelsea,Kurt Zouma,1,2019,80,935,D S,28,2340,0,1.4697103928774595,0,1.4697103928774595,0,0.12191399931907654,15,1,6,0,9.402105880901217,9.392721874639392,understat,kurt zouma
ENG-Premier League,1920,Chelsea,Marcos Alonso,1,2019,80,1621,D S,18,1436,4,2.546826492063701,4,2.546826492063701,2,2.9914877098053694,30,25,4,0,10.606774896383286,7.111685037612915,understat,marcos alonso
ENG-Premier League,1920,Chelsea,Mason Mount,1,2019,80,7768,F M S,37,2894,7,7.497828083112836,7,7.497828083112836,5,5.258457243442535,78,52,3,0,16.875008672475815,8.520661786198616,understat,mason mount
ENG-Premier League,1920,Chelsea,Mateo Kovacic,1,2019,80,2254,M S,31,2086,1,0.9726599100977182,1,0.9726599100977182,3,1.8484535096213222,21,28,8,0,10.112224645912647,9.03537982609123,understat,mateo kovacic
ENG-Premier League,1920,Chelsea,Michy Batshuayi,1,2019,80,1678,F S,16,194,1,3.0388186499476433,1,3.0388186499476433,1,0.2025039978325367,15,3,0,0,3.128811750560999,0.22043099999427795,understat,michy batshuayi
ENG-Premier League,1920,Chelsea,N'Golo Kanté,1,2019,80,751,M S,22,1733,3,1.543913054279983,3,1.543913054279983,0,1.5202725995332003,18,27,4,0,7.209239611402154,4.837984642013907,understat,ngolo kanté
ENG-Premier League,1920,Chelsea,Olivier Giroud,1,2019,80,502,F S,18,1015,8,7.400898335501552,8,7.400898335501552,0,1.3883673138916492,39,8,1,0,9.75419471040368,2.3567650001496077,understat,olivier giroud
ENG-Premier League,1920,Chelsea,Pedro,1,2019,80,687,F M S,11,661,1,2.472474880516529,1,2.472474880516529,1,1.0707547720521688,22,17,1,0,4.754027055576444,1.5569443982094526,understat,pedro
ENG-Premier League,1920,Chelsea,Reece James,1,2019,80,8067,D S,24,1512,0,0.8192672096192837,0,0.8192672096192837,2,3.1814127191901207,18,25,1,0,7.329811029136181,6.209262028336525,understat,reece james
ENG-Premier League,1920,Chelsea,Ross Barkley,1,2019,80,592,M S,21,1100,1,2.8449647277593613,1,2.8449647277593613,4,2.8602421674877405,40,24,0,0,10.34183919429779,6.369962956756353,understat,ross barkley
ENG-Premier League,1920,Chelsea,Ruben Loftus-Cheek,1,2019,80,688,F M S,7,195,0,0.5446936143562198,0,0.5446936143562198,1,0.5234689712524414,4,1,0,0,1.6199398376047611,0.5517780985683203,understat,ruben loftuscheek
ENG-Premier League,1920,Chelsea,Tammy Abraham,1,2019,80,702,F S,34,2233,15,18.08280211687088,15,18.08280211687088,3,2.9130469039082527,88,21,2,0,19.841922400519252,1.5461503937840462,understat,tammy abraham
ENG-Premier League,1920,Chelsea,Willian,1,2019,80,700,F M S,36,2609,9,8.1353350430727,5,5.09066017717123,7,8.679425723850727,71,76,4,0,18.409351848065853,10.227615585550666,understat,willian
ENG-Premier League,1920,Chelsea,Willy Caballero,1,2019,80,624,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,0,0,0.14698050171136856,0.14698050171136856,understat,willy caballero
ENG-Premier League,1920,Crystal Palace,Andros Townsend,1,2019,78,775,M S,24,1272,1,0.39566210098564625,1,0.39566210098564625,1,1.7137902155518532,12,13,0,0,2.36252611130476,1.2008680794388056,understat,andros townsend
ENG-Premier League,1920,Crystal Palace,Brandon Pierrick,1,2019,78,8216,S,2,10,0,0.0,0,0.0,0,0.09551870077848434,0,2,0,0,0.09551870077848434,0.0,understat,brandon pierrick
ENG-Premier League,1920,Crystal Palace,Cenk Tosun,1,2019,78,6477,F S,10,467,2,1.9128851145505905,2,1.9128851145505905,0,0.6228389116004109,15,5,0,0,2.3203848376870155,0.2623029053211212,understat,cenk tosun
ENG-Premier League,1920,Crystal Palace,Cheikhou Kouyaté,1,2019,78,532,D M S,35,2560,1,2.1179451942443848,1,2.1179451942443848,1,0.7690877951681614,24,10,4,0,3.4630201142281294,1.339795295149088,understat,cheikhou kouyaté
ENG-Premier League,1920,Crystal Palace,Christian Benteke,1,2019,78,606,F S,24,1249,2,4.6278314758092165,2,4.6278314758092165,1,2.459479119628668,41,19,4,1,6.465701373293996,0.7189466059207916,understat,christian benteke
ENG-Premier League,1920,Crystal Palace,Connor Wickham,1,2019,78,519,S,6,78,1,1.115553367882967,1,1.115553367882967,1,0.42374439537525177,3,3,0,0,1.451029408723116,0.019518300890922546,understat,connor wickham
ENG-Premier League,1920,Crystal Palace,Gary Cahill,1,2019,78,699,D,25,2167,0,1.6104979990050197,0,1.6104979990050197,1,0.43165569193661213,21,3,1,0,1.811500808224082,1.7518767025321722,understat,gary cahill
ENG-Premier League,1920,Crystal Palace,Jairo Riedewald,1,2019,78,6027,D M S,17,747,0,0.04698860086500645,0,0.04698860086500645,0,0.21089760214090347,3,2,0,0,1.3252625055611134,1.1932365037500858,understat,jairo riedewald
ENG-Premier League,1920,Crystal Palace,James McArthur,1,2019,78,633,M,37,3145,0,1.8058417215943336,0,1.8058417215943336,3,2.9960654731839895,28,34,6,0,7.989805614575744,4.7620503176003695,understat,james mcarthur
ENG-Premier League,1920,Crystal Palace,James McCarthy,1,2019,78,589,M S,33,1641,0,0.4151823967695236,0,0.4151823967695236,0,1.3983890786767006,12,17,9,0,3.684042476117611,2.971498465165496,understat,james mccarthy
ENG-Premier League,1920,Crystal Palace,James Tomkins,1,2019,78,530,D,18,1589,1,1.054326729848981,1,1.054326729848981,1,0.1189459003508091,9,2,5,0,2.6492675859481096,2.5303213875740767,understat,james tomkins
ENG-Premier League,1920,Crystal Palace,Jeffrey Schlupp,1,2019,78,757,D F M S,17,1035,3,2.184974259696901,3,2.184974259696901,1,0.9487967919558287,18,7,2,0,3.242850081063807,1.1285282894968987,understat,jeffrey schlupp
ENG-Premier League,1920,Crystal Palace,Joel Ward,1,2019,78,510,D S,29,2383,0,0.19882619939744473,0,0.19882619939744473,0,0.2505737002938986,5,5,4,0,2.5462682992219925,2.205836199223995,understat,joel ward
ENG-Premier League,1920,Crystal Palace,Jordan Ayew,1,2019,78,672,F M,37,3196,9,7.676178464666009,9,7.676178464666009,2,2.864643355831504,58,30,6,0,11.721331859007478,3.8773924205452204,understat,jordan ayew
ENG-Premier League,1920,Crystal Palace,Luka Milivojevic,1,2019,78,5549,M S,31,2519,3,2.4957163175567985,1,0.9733782848343253,1,1.7364525254815817,31,29,12,0,4.50462407246232,3.9863292016088963,understat,luka milivojevic
ENG-Premier League,1920,Crystal Palace,Mamadou Sakho,1,2019,78,485,D S,14,928,0,0.0,0,0.0,0,0.029572799801826477,0,1,1,1,1.7384519297629595,1.708879029378295,understat,mamadou sakho
ENG-Premier League,1920,Crystal Palace,Martin Kelly,1,2019,78,525,D S,19,1554,0,0.06097239814698696,0,0.06097239814698696,1,0.8339541032910347,2,6,0,0,2.3818622268736362,2.1840532291680574,understat,martin kelly
ENG-Premier League,1920,Crystal Palace,Max Meyer,1,2019,78,338,F M S,17,641,0,0.45928030367940664,0,0.45928030367940664,0,0.19799979403614998,9,4,1,0,0.8563469778746367,0.3796439915895462,understat,max meyer
ENG-Premier League,1920,Crystal Palace,Patrick van Aanholt,1,2019,78,730,D,29,2517,3,2.040343215689063,2,1.2791741993278265,2,3.5544343441724777,27,32,0,0,5.900490781292319,4.38724903203547,understat,patrick van aanholt
ENG-Premier League,1920,Crystal Palace,Scott Dann,1,2019,78,512,D S,16,1263,0,0.4702076017856598,0,0.4702076017856598,1,0.3574711913242936,8,5,0,0,1.343575776554644,1.2433208730071783,understat,scott dann
ENG-Premier League,1920,Crystal Palace,Tyrick Mitchell,1,2019,78,8214,D S,4,186,0,0.0,0,0.0,0,0.18981139734387398,0,4,1,0,0.5058536008000374,0.4541870057582855,understat,tyrick mitchell
ENG-Premier League,1920,Crystal Palace,Vicente Guaita,1,2019,78,2190,GK,35,3150,0,0.0,0,0.0,0,0.0,0,0,1,0,1.8556461594998837,1.8556461594998837,understat,vicente guaita
ENG-Premier League,1920,Crystal Palace,Víctor Camarasa,1,2019,78,2390,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.06537719815969467,0.06537719815969467,understat,víctor camarasa
ENG-Premier League,1920,Crystal Palace,Wayne Hennessey,1,2019,78,509,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.11491400003433228,0.11491400003433228,understat,wayne hennessey
ENG-Premier League,1920,Crystal Palace,Wilfried Zaha,1,2019,78,522,F M S,38,3276,4,4.932662656530738,4,4.932662656530738,3,3.74423024058342,61,37,5,0,11.82981387898326,4.589509468525648,understat,wilfried zaha
ENG-Premier League,1920,Everton,Alex Iwobi,1,2019,72,500,F M S,25,1637,1,2.478629492223263,1,2.478629492223263,0,2.224674778059125,23,24,0,0,7.12299270182848,3.2983944192528725,understat,alex iwobi
ENG-Premier League,1920,Everton,André Gomes,1,2019,72,2383,M S,19,1457,0,0.2068475028499961,0,0.2068475028499961,1,1.1045076744630933,5,11,6,0,5.090313262306154,3.9429836943745613,understat,andré gomes
ENG-Premier League,1920,Everton,Anthony Gordon,1,2019,72,8150,M S,11,438,0,0.3270708993077278,0,0.3270708993077278,1,0.3399500921368599,6,6,0,0,0.8956371061503887,0.3289345018565655,understat,anthony gordon
ENG-Premier League,1920,Everton,Bernard,1,2019,72,7063,M S,27,1267,3,1.697566106915474,3,1.697566106915474,2,2.3037208076566458,12,24,2,0,6.573720674961805,3.0494453702121973,understat,bernard
ENG-Premier League,1920,Everton,Djibril Sidibe,1,2019,72,3357,D M S,25,1806,0,0.30156690534204245,0,0.30156690534204245,4,2.564887225627899,12,19,3,0,7.775434629991651,5.019267577677965,understat,djibril sidibe
ENG-Premier League,1920,Everton,Dominic Calvert-Lewin,1,2019,72,5555,F S,36,2639,13,16.109829664230347,13,16.109829664230347,1,1.3362244945019484,85,15,9,0,17.212487518787384,3.8967645466327667,understat,dominic calvertlewin
ENG-Premier League,1920,Everton,Fabian Delph,1,2019,72,876,M S,16,1194,0,0.04571069963276386,0,0.04571069963276386,0,0.4789173975586891,3,7,3,1,5.085361123085022,4.884203866124153,understat,fabian delph
ENG-Premier League,1920,Everton,Gylfi Sigurdsson,1,2019,72,714,M S,35,2580,2,4.019368244335055,1,3.258199540898204,3,4.011607032269239,46,52,3,0,11.046204032376409,7.521263286471367,understat,gylfi sigurdsson
ENG-Premier League,1920,Everton,Jarrad Branthwaite,1,2019,72,8476,D S,4,296,0,0.0,0,0.0,0,0.0,0,0,0,0,1.4716931469738483,1.4716931469738483,understat,jarrad branthwaite
ENG-Premier League,1920,Everton,Jean-Philippe Gbamin,1,2019,72,4764,M S,2,135,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,jeanphilippe gbamin
ENG-Premier League,1920,Everton,Jordan Pickford,1,2019,72,741,GK,38,3420,0,0.0,0,0.0,0,0.03647869825363159,0,1,2,0,3.2169587407261133,3.2169587407261133,understat,jordan pickford
ENG-Premier League,1920,Everton,Leighton Baines,1,2019,72,588,D S,8,399,0,0.043360400944948196,0,0.043360400944948196,0,0.7610810045152903,1,7,0,0,1.677618719637394,1.677618719637394,understat,leighton baines
ENG-Premier League,1920,Everton,Lucas Digne,1,2019,72,1823,D M,35,3044,0,1.2571895029395819,0,1.2571895029395819,7,6.390029456466436,29,72,6,0,8.197328303009272,5.132400823757052,understat,lucas digne
ENG-Premier League,1920,Everton,Mason Holgate,1,2019,72,985,D M S,27,2047,0,1.4054015278816223,0,1.4054015278816223,3,1.1222637072205544,12,4,5,0,6.361286384984851,5.70923450216651,understat,mason holgate
ENG-Premier League,1920,Everton,Michael Keane,1,2019,72,1653,D S,31,2550,2,2.021645300090313,2,2.021645300090313,0,0.6693382170051336,14,6,3,0,5.468895215541124,4.870128262788057,understat,michael keane
ENG-Premier League,1920,Everton,Moise Kean,1,2019,72,1304,F S,29,783,2,4.1403086595237255,2,4.1403086595237255,2,2.337307918816805,30,10,1,0,6.865812292322516,1.0858365818858147,understat,moise kean
ENG-Premier League,1920,Everton,Morgan Schneiderlin,1,2019,72,551,M S,15,1014,0,0.33733889926224947,0,0.33733889926224947,0,0.12848380021750927,6,4,4,1,3.2938892655074596,3.029686452820897,understat,morgan schneiderlin
ENG-Premier League,1920,Everton,Oumar Niasse,1,2019,72,599,S,3,17,0,0.0,0,0.0,0,0.0,0,0,0,0,0.03237200155854225,0.03237200155854225,understat,oumar niasse
ENG-Premier League,1920,Everton,Richarlison,1,2019,72,6026,F M,36,3100,13,9.84296602755785,13,9.84296602755785,3,6.668139893561602,89,34,8,0,16.459744973108172,5.198304673656821,understat,richarlison
ENG-Premier League,1920,Everton,Seamus Coleman,1,2019,72,585,D S,27,1847,0,0.8494163099676371,0,0.8494163099676371,1,1.5188007187098265,8,9,3,1,6.014099862426519,4.1558014284819365,understat,seamus coleman
ENG-Premier League,1920,Everton,Theo Walcott,1,2019,72,503,D M S,25,1310,2,3.4808360189199448,2,3.4808360189199448,3,3.9733654651790857,31,19,1,0,8.397085935808718,2.607157975435257,understat,theo walcott
ENG-Premier League,1920,Everton,Tom Davies,1,2019,72,1042,M S,30,2025,1,1.640247531235218,1,1.640247531235218,0,0.534477811306715,17,6,8,0,6.296167807653546,5.533328840509057,understat,tom davies
ENG-Premier League,1920,Everton,Yerry Mina,1,2019,72,6521,D S,29,2276,2,3.0817247480154037,2,3.0817247480154037,1,1.717646636068821,30,7,3,0,4.244192216545343,3.931436311453581,understat,yerry mina
ENG-Premier League,1920,Leicester,Ayoze Pérez,1,2019,75,770,F M S,33,2045,8,6.557799419388175,7,5.796633398160338,4,4.091642318293452,47,28,0,0,12.850332770496607,4.473773792386055,understat,ayoze pérez
ENG-Premier League,1920,Leicester,Ben Chilwell,1,2019,75,782,D M,27,2382,3,1.0977275986224413,3,1.0977275986224413,3,3.5355278309434652,16,33,3,0,10.08815387263894,8.040449786931276,understat,ben chilwell
ENG-Premier League,1920,Leicester,Caglar Söyüncü,1,2019,75,5264,D,34,3042,1,1.4316151961684227,1,1.4316151961684227,1,0.31019390001893044,17,5,4,1,6.562315622344613,6.4558115396648645,understat,caglar soyuncu
ENG-Premier League,1920,Leicester,Christian Fuchs,1,2019,75,749,D M S,11,760,0,0.18322479911148548,0,0.18322479911148548,0,0.1009339988231659,5,2,0,0,4.192032672464848,4.115170694887638,understat,christian fuchs
ENG-Premier League,1920,Leicester,Demarai Gray,1,2019,75,762,M S,21,580,2,2.767193015664816,2,2.0060279928147793,3,2.2339561358094215,23,16,1,0,4.8194464184343815,1.811532985419035,understat,demarai gray
ENG-Premier League,1920,Leicester,Dennis Praet,1,2019,75,1234,M S,27,1124,1,1.2077159825712442,1,1.2077159825712442,2,1.4928809739649296,16,9,2,0,6.806879626587033,5.0909496722742915,understat,dennis praet
ENG-Premier League,1920,Leicester,George Hirst,1,2019,75,8563,S,2,5,0,0.10060279862955213,0,0.10060279862955213,0,0.0,3,0,0,0,0.021223099902272224,0.0,understat,george hirst
ENG-Premier League,1920,Leicester,Hamza Choudhury,1,2019,75,6418,M S,20,879,1,0.3366533014923334,1,0.3366533014923334,1,0.11283760145306587,7,4,2,1,2.7457803431898355,2.52809052541852,understat,hamza choudhury
ENG-Premier League,1920,Leicester,Harvey Barnes,1,2019,75,6681,F M S,36,2094,6,8.480616264045238,6,8.480616264045238,8,4.085434114560485,61,35,0,0,17.093786865472794,6.487783920019865,understat,harvey barnes
ENG-Premier League,1920,Leicester,James Justin,1,2019,75,7753,D S,13,1005,0,0.2678807023912668,0,0.2678807023912668,1,1.0798513926565647,7,12,1,0,4.534260958433151,3.3317906484007835,understat,james justin
ENG-Premier League,1920,Leicester,James Maddison,1,2019,75,6818,M S,31,2632,6,5.0217751413583755,6,5.0217751413583755,3,5.76851593144238,74,79,4,0,14.378998031839728,8.763979986310005,understat,james maddison
ENG-Premier League,1920,Leicester,Jamie Vardy,1,2019,75,755,F S,35,3034,23,18.903520427644253,19,15.097683936357498,5,6.368295930325985,89,32,3,0,21.026604628190398,1.7243402246385813,understat,jamie vardy
ENG-Premier League,1920,Leicester,Jonny Evans,1,2019,75,807,D,38,3390,1,2.480744067579508,1,2.480744067579508,1,0.38103510811924934,23,8,8,1,10.939472295343876,10.734537273645401,understat,jonny evans
ENG-Premier League,1920,Leicester,Kasper Schmeichel,1,2019,75,745,GK,38,3420,0,0.018557699397206306,0,0.018557699397206306,0,0.36443369882181287,1,3,2,0,3.8759107664227486,3.518941454589367,understat,kasper schmeichel
ENG-Premier League,1920,Leicester,Kelechi Iheanacho,1,2019,75,620,F M S,20,976,5,5.901271965354681,5,5.901271965354681,3,2.5886508151888847,36,15,1,0,8.980083491653204,1.3327803052961826,understat,kelechi iheanacho
ENG-Premier League,1920,Leicester,Luke Thomas,1,2019,75,8562,D,3,270,0,0.0,0,0.0,1,0.6299819946289062,0,9,0,0,1.3788530230522156,1.26773601770401,understat,luke thomas
ENG-Premier League,1920,Leicester,Marc Albrighton,1,2019,75,753,D M S,20,860,0,0.4460920002311468,0,0.4460920002311468,3,2.2903373278677464,10,20,2,0,4.42047256231308,2.3780248276889324,understat,marc albrighton
ENG-Premier League,1920,Leicester,Matthew James,1,2019,75,4441,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,matthew james
ENG-Premier League,1920,Leicester,Nampalys Mendy,1,2019,75,1785,M S,7,295,0,0.013872300274670124,0,0.013872300274670124,0,0.08900730032473803,1,3,0,0,1.877275738865137,1.789330393075943,understat,nampalys mendy
ENG-Premier League,1920,Leicester,Ricardo Pereira,1,2019,75,3303,D M,28,2520,3,1.2652331097051501,3,1.2652331097051501,2,4.018955676816404,18,27,1,0,11.059816289693117,8.115902069956064,understat,ricardo pereira
ENG-Premier League,1920,Leicester,Ryan Bennett,1,2019,75,787,D S,16,941,0,0.023915300145745277,0,0.023915300145745277,0,0.09054249711334705,1,2,2,0,2.2696874160319567,2.179144011810422,understat,ryan bennett
