league_name,season_id,team_id,player_id,position,matches,minutes,goals,assists,xg,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,source
ESP-La Liga,2024,144,11746,S,1,12,0,0,0.02730782888829708,0.0,1,0,0,0,0.02730782888829708,0.0,understat
ESP-La Liga,2024,144,2537,F M S,31,2086,9,3,4.299026200547814,3.498643457889557,52,28,6,0,7.435247108340263,2.219607894308865,understat
ESP-La Liga,2024,144,10757,D S,29,2468,0,0,1.1912503112107515,0.24653062969446182,10,4,5,1,4.782997235655785,4.271701442077756,understat
ESP-La Liga,2024,144,13366,M S,2,92,0,0,0.018044117838144302,0.0,1,0,1,0,0.024778729304671288,0.024778729304671288,understat
ESP-La Liga,2024,144,10723,D M S,14,986,1,0,0.1618144428357482,0.21842641942203045,5,7,4,0,1.4333512708544731,1.2132029794156551,understat
ESP-La Liga,2024,144,12739,S,1,5,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2024,144,12737,D S,29,2005,0,2,0.06697579100728035,1.4213977381587029,3,12,5,0,4.21627417486161,3.173089588060975,understat
ESP-La Liga,2024,144,5137,D S,21,1443,3,0,1.1511703273281455,0.5306877195835114,9,7,3,0,5.856701044365764,4.921549832448363,understat
ESP-La Liga,2024,144,11742,D,30,2498,0,0,0.3234486058354378,0.1860176008194685,6,3,11,0,3.2029242739081383,3.0801294706761837,understat
ESP-La Liga,2024,159,11834,D M S,22,1645,0,0,0.24961038772016764,0.5857671527191997,7,11,6,0,2.4437357550486922,2.062911454588175,understat
ESP-La Liga,2024,159,7835,D,2,180,0,0,0.04174470156431198,0.0,1,0,0,0,0.26933547854423523,0.26933547854423523,understat
ESP-La Liga,2024,159,13437,D,1,9,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2024,159,5037,M S,30,1606,1,2,2.0544604547321796,0.3227075841277838,12,9,4,0,3.912908762693405,1.896696176379919,understat
ESP-La Liga,2024,159,12794,F M S,28,1171,3,0,4.401241090148687,0.25502479542046785,29,6,2,0,4.547595828771591,0.9056342523545027,understat
ESP-La Liga,2024,159,13438,M S,10,149,0,0,0.03150592092424631,0.5542192105203867,2,5,1,0,0.5542192105203867,0.0,understat
ESP-La Liga,2024,159,9765,D M S,12,612,1,0,0.3923423383384943,0.057024482637643814,4,2,1,0,0.8776321262121201,0.5426520425826311,understat
ESP-La Liga,2024,159,8422,D M S,31,2401,2,1,1.134048592299223,1.5437743626534939,17,17,6,0,3.576768623664975,2.427387349307537,understat
ESP-La Liga,2024,159,7828,D S,23,1694,1,0,1.8186329379677773,0.1442689262330532,8,2,3,1,2.5135615654289722,2.369292639195919,understat
ESP-La Liga,2024,159,6759,D F M S,34,2292,5,4,2.7526479018852115,4.149010988883674,33,25,2,0,7.974728053435683,2.569998520426452,understat
ESP-La Liga,2024,159,6257,GK,6,540,0,0,0.0,0.0,0,0,1,0,0.3865733314305544,0.3865733314305544,understat
ESP-La Liga,2024,159,12793,D M S,14,273,0,1,0.3933754116296768,0.4953148066997528,3,2,0,0,0.7068625688552856,0.2830714099109173,understat
ESP-La Liga,2024,159,6224,GK,32,2880,0,0,0.0,0.10171622782945633,0,1,0,0,1.9117682538926601,1.8100520260632038,understat
ESP-La Liga,2024,159,451,D S,26,2118,1,0,0.14439020305871964,0.08860144764184952,2,2,3,0,2.486087303608656,2.469435315579176,understat
ESP-La Liga,2024,159,6924,F M S,34,1708,1,3,5.791498295031488,1.134644091129303,35,7,3,0,6.518890951760113,1.4080072399228811,understat
ESP-La Liga,2024,159,2106,F M S,25,844,4,0,1.4313753638416529,0.7138976156711578,21,8,1,1,3.3005733154714108,1.6323035079985857,understat
ESP-La Liga,2024,159,5199,F M S,29,1925,8,6,7.210522370878607,6.12695131637156,44,46,6,0,9.66063447855413,2.529050065204501,understat
ESP-La Liga,2024,159,8710,D M S,34,2442,1,0,0.6297735353000462,0.26615771232172847,14,7,8,0,5.6201626979745924,4.955714585259557,understat
ESP-La Liga,2024,159,7195,M S,13,374,0,1,0.6060058553703129,0.8888880126178265,7,10,0,0,1.0046397601254284,0.21710627526044846,understat
ESP-La Liga,2024,159,12791,D S,36,2966,2,0,1.9580097878351808,0.5771256238222122,13,4,2,1,2.742747124284506,2.678178194910288,understat
ESP-La Liga,2024,159,12792,M S,34,2494,3,1,2.2893198179081082,0.8812172105535865,24,17,3,1,8.082963166758418,5.432613124139607,understat
ESP-La Liga,2024,159,6144,F S,8,404,0,0,0.35817818343639374,0.1350812464952469,4,1,0,0,0.44150425493717194,0.0493881031870842,understat
ESP-La Liga,2024,159,5615,D M S,32,2583,1,2,1.0204768180847168,1.1147922053933144,13,12,8,0,4.845664316788316,3.539426350966096,understat
ESP-La Liga,2024,159,13561,D M S,10,544,2,1,1.2688960582017899,0.8170663304626942,11,14,1,0,3.6484999284148216,2.5935563445091248,understat
ESP-La Liga,2024,159,8689,M S,30,2344,1,1,0.45724739599972963,0.7096966840326786,16,13,14,0,5.066599708050489,4.101959167979658,understat
ESP-La Liga,2024,159,6570,M S,29,1290,1,4,2.6321211019530892,2.824665365740657,33,19,6,1,5.780915940180421,2.6671316027641296,understat
ESP-La Liga,2024,239,8014,F M S,24,400,2,0,2.7443290799856186,0.12906461395323277,14,3,4,0,1.7206827104091644,0.15969045460224152,understat
ESP-La Liga,2024,239,9970,D F M S,33,1353,0,0,1.2898992113769054,0.4207525495439768,17,5,3,0,4.188069044612348,2.6425679912790656,understat
ESP-La Liga,2024,239,10327,M S,8,134,0,0,0.24903703294694424,0.03559113293886185,4,2,2,0,0.3664560653269291,0.10114248469471931,understat
ESP-La Liga,2024,239,10982,D S,25,1511,0,0,0.5529027758166194,0.0,6,0,6,0,3.0933860559016466,2.9993373826146126,understat
ESP-La Liga,2024,239,11340,F S,32,1781,7,2,7.244329610839486,1.5815904028713703,39,8,4,0,6.705597769469023,1.3051558434963226,understat
ESP-La Liga,2024,239,7841,F M S,37,2207,4,7,3.405790278688073,4.1755089005455375,31,33,5,0,6.866879858076572,3.3092801552265882,understat
ESP-La Liga,2024,239,11993,S,2,15,0,0,0.0,0.0,0,0,0,0,0.11172714084386826,0.11172714084386826,understat
ESP-La Liga,2024,239,12074,D,2,172,0,0,0.0,0.0,0,0,0,0,0.011990965344011784,0.011990965344011784,understat
ESP-La Liga,2024,239,9756,GK,31,2790,0,0,0.0,0.0,0,0,1,0,2.511147951707244,2.511147951707244,understat
ESP-La Liga,2024,239,12951,S,4,32,0,0,0.061538223177194595,0.0,2,0,0,0,0.07352918852120638,0.011990965344011784,understat
ESP-La Liga,2024,239,10128,M,1,60,0,0,0.022038977593183517,0.06293221563100815,1,1,0,0,0.2983826696872711,0.21341148018836975,understat
ESP-La Liga,2024,239,6242,D S,36,2747,1,2,0.7688355734571815,4.50119224563241,17,40,5,0,9.112911474891007,6.467207685112953,understat
ESP-La Liga,2024,239,9839,GK,7,630,0,0,0.0,0.0,0,0,0,0,0.7954421639442444,0.7954421639442444,understat
ESP-La Liga,2024,239,6592,M S,23,1335,0,0,0.4533621082082391,0.45190941262990236,11,10,7,0,5.464884104207158,4.617404890246689,understat
ESP-La Liga,2024,239,12883,F M S,10,297,0,0,0.7432425078004599,0.2158001670613885,8,5,0,0,1.1332007721066475,0.7108004167675972,understat
ESP-La Liga,2024,239,7838,D,31,2773,3,0,0.9961849488317966,0.12438401952385902,12,4,4,0,4.728357254527509,4.529047730378807,understat
ESP-La Liga,2024,239,8070,D S,16,734,0,0,0.44142330437898636,0.24642183631658554,3,4,0,0,1.799698012880981,1.183547493070364,understat
ESP-La Liga,2024,239,2456,M S,32,1994,1,0,0.855449890717864,0.08272714912891388,9,2,5,1,3.2351455856114626,2.4790145875886083,understat
ESP-La Liga,2024,239,1003,D M S,30,2385,0,2,0.34491522144526243,4.4014428816735744,7,29,7,0,8.654321428388357,5.628506066277623,understat
ESP-La Liga,2024,239,2584,D,36,3211,2,0,2.7986418372020125,1.8868699930608273,35,13,7,1,7.869464821182191,6.528888679109514,understat
ESP-La Liga,2024,239,8765,M S,23,1302,1,0,2.833723386749625,1.8819198217242956,18,13,3,0,7.1545522175729275,3.6579713448882103,understat
ESP-La Liga,2024,239,10974,M S,32,2667,0,2,2.070507390424609,1.747686741873622,30,14,7,1,6.658713826909661,4.448418968357146,understat
ESP-La Liga,2024,239,2621,M S,38,2811,2,6,1.8862759750336409,4.959239151328802,36,54,4,0,10.42331206612289,7.28883396461606,understat
ESP-La Liga,2024,239,11749,D S,2,92,0,0,0.02571023255586624,0.04254746437072754,1,1,0,0,0.29494476318359375,0.29494476318359375,understat
ESP-La Liga,2024,239,6087,F M S,21,1071,2,1,2.957052057608962,0.93105398863554,28,6,0,0,6.2074980661273,2.5558740701526403,understat
ESP-La Liga,2024,239,2479,D S,14,615,0,0,0.0,0.3176251221448183,0,6,1,1,1.1517913285642862,0.9197595901787281,understat
ESP-La Liga,2024,239,7246,M S,18,260,2,0,1.1641754806041718,0.025492219254374504,3,1,1,0,0.9394392836838961,0.036337096244096756,understat
ESP-La Liga,2024,239,9002,F S,29,2081,7,2,10.985502218827605,2.6997383255511522,54,27,1,2,10.095736857503653,1.4222737727686763,understat
ESP-La Liga,2024,157,12790,D M S,35,2061,2,0,0.4541091760620475,1.106137989088893,12,16,3,0,4.3427660362794995,3.045761490240693,understat
ESP-La Liga,2024,157,8424,F M S,37,3027,5,4,4.505093781277537,4.083869905211031,49,39,7,0,14.308762029744685,9.082503446377814,understat
ESP-La Liga,2024,157,4193,GK,1,90,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2024,157,7604,D,35,3086,1,3,2.9847294874489307,2.5119774006307125,20,10,11,0,6.841868652962148,4.8923682095482945,understat
ESP-La Liga,2024,157,1235,F S,38,3008,21,4,20.66943975351751,1.8783285655081272,99,16,4,0,14.999033909291029,1.534797454252839,understat
ESP-La Liga,2024,157,10143,F M S,27,1887,1,6,3.2676440300419927,4.370135611854494,42,37,4,0,7.4870644100010395,1.18960455711931,understat
ESP-La Liga,2024,157,12893,D S,37,3254,2,0,1.9415398044511676,1.0242035184055567,14,4,5,0,6.701995998620987,5.585668057203293,understat
ESP-La Liga,2024,157,10273,S,2,28,0,0,0.0,0.019961753860116005,0,1,0,0,0.019961753860116005,0.0,understat
ESP-La Liga,2024,157,11395,M S,23,554,0,1,0.521794113330543,0.968973096460104,11,6,2,0,3.5626386487856507,2.656475719064474,understat
ESP-La Liga,2024,157,8263,S,1,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2024,157,9768,D S,36,3111,0,3,0.5701641449704766,3.452265188097954,8,30,9,0,7.537882330827415,5.577389623038471,understat
ESP-La Liga,2024,157,7857,M S,32,2144,0,0,1.583032850176096,3.2875387091189623,21,34,8,0,8.322481885552406,5.819439947605133,understat
ESP-La Liga,2024,157,10858,D S,18,1362,1,0,1.7282755002379417,0.0,13,0,3,0,1.1332577150315046,0.8354937434196472,understat
ESP-La Liga,2024,157,6470,M S,15,100,0,0,0.3046903256326914,0.44479559920728207,6,3,0,0,1.0926944930106401,0.564286183565855,understat
ESP-La Liga,2024,157,8744,D S,25,1509,0,0,0.11948471330106258,0.026129532605409622,4,1,4,0,3.8228932609781623,3.741608656011522,understat
ESP-La Liga,2024,157,5140,F M S,15,296,0,1,0.17551968432962894,1.4770732149481773,4,10,3,0,1.9822204429656267,0.7546407096087933,understat
ESP-La Liga,2024,157,7050,M,35,2983,3,0,2.6740165650844574,0.9804754853248596,30,10,10,0,6.212580701336265,5.214350013062358,understat
ESP-La Liga,2024,157,2198,F M S,26,730,0,0,0.3465937990695238,0.8948066756129265,6,11,1,0,1.156978888437152,0.3306217063218355,understat
ESP-La Liga,2024,157,5162,D S,5,109,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2024,157,10857,M S,28,1286,1,1,1.4140569819137454,1.2139921113848686,20,6,4,0,4.217783071100712,1.8093481920659542,understat
ESP-La Liga,2024,157,8042,F S,32,673,4,0,3.332692926749587,0.6854467298835516,26,3,1,0,3.9805939085781574,0.299630843102932,understat
ESP-La Liga,2024,157,2183,F M S,36,2481,5,5,2.8201384283602238,5.068325296510011,27,49,2,0,8.147512812167406,3.8373438119888306,understat
ESP-La Liga,2024,157,5075,D F M S,25,737,0,0,0.8619882110506296,0.5118131535127759,10,13,1,0,2.453945313580334,1.3749668803066015,understat
ESP-La Liga,2024,157,7859,GK,37,3330,0,0,0.0,0.0,0,0,5,0,3.095418728888035,3.095418728888035,understat
ESP-La Liga,2024,157,5141,D S,3,67,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2024,145,11105,D,24,2020,2,1,0.7587368516251445,0.19435454905033112,10,1,6,1,4.470557772554457,3.8072007233276963,understat
ESP-La Liga,2024,145,2166,F M S,35,1603,1,1,2.273956812918186,2.5082478746771812,37,21,4,0,6.203048147261143,3.0752087738364935,understat
ESP-La Liga,2024,145,8733,D S,16,835,0,1,0.7072220253758132,0.6576519934460521,10,5,4,0,2.9461317313835025,2.1586161367595196,understat
ESP-La Liga,2024,145,7515,D M S,35,3066,2,3,2.136768433265388,5.584122102707624,31,36,5,0,16.212922966107726,10.544794468209147,understat
ESP-La Liga,2024,145,7856,D S,14,1026,0,0,1.1384378708899021,0.05024651437997818,8,2,1,0,3.4562611430883408,3.4420830607414246,understat
ESP-La Liga,2024,145,12298,GK,32,2880,0,0,0.0,0.025127990171313286,0,1,6,0,4.8040439039468765,4.778915913775563,understat
ESP-La Liga,2024,145,8108,GK,6,540,0,0,0.0,0.0,0,0,0,0,0.18321754410862923,0.18321754410862923,understat
ESP-La Liga,2024,145,12866,S,2,35,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2024,145,5073,D,37,3329,2,3,3.5845931470394135,1.934357212856412,58,15,8,0,12.011688228696585,11.115831405855715,understat
ESP-La Liga,2024,145,2609,M S,22,824,0,1,1.2887544548138976,1.1936628250405192,14,17,4,0,3.5533126099035144,1.9849702455103397,understat
ESP-La Liga,2024,145,9812,F M S,35,2166,4,4,5.376986410468817,4.5106864450499415,61,47,5,0,10.833110814914107,5.453833153471351,understat
ESP-La Liga,2024,145,5672,D S,25,1167,0,0,0.021373257040977478,0.34249318204820156,1,6,3,0,2.977828769944608,2.8665596013888717,understat
ESP-La Liga,2024,145,2249,M S,6,127,0,0,0.22707308642566204,0.10268764942884445,4,2,1,0,0.7378233093768358,0.48427777364850044,understat
ESP-La Liga,2024,145,8107,F M S,36,2573,6,3,7.007565116509795,4.134156552609056,52,31,3,1,13.923229448497295,4.136822251603007,understat
ESP-La Liga,2024,145,9815,D M S,33,2166,4,1,2.5608618520200253,1.4429276585578918,21,17,12,0,8.696649100631475,7.0498334765434265,understat
ESP-La Liga,2024,145,12863,M S,26,1199,3,0,2.7055065194144845,2.281998419202864,31,26,2,0,7.330365147441626,4.710698988288641,understat
ESP-La Liga,2024,145,12864,D S,2,97,0,0,0.0,0.0,0,0,1,0,0.0,0.0,understat
ESP-La Liga,2024,145,11087,D M S,34,2574,0,1,1.2517127385362983,1.7112761475145817,11,24,3,0,7.243805920705199,4.986325871199369,understat
ESP-La Liga,2024,145,9813,F S,24,1151,3,0,3.335105416364968,0.764602230861783,16,9,6,0,5.225443046540022,1.2521962746977806,understat
ESP-La Liga,2024,145,4229,S,2,14,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ESP-La Liga,2024,145,5212,F S,16,321,0,0,2.3129940032958984,0.1707483734935522,11,5,1,0,2.9668135587126017,0.6320127919316292,understat
ESP-La Liga,2024,145,7528,F S,23,1150,3,2,3.9392457250505686,2.3095762208104134,32,19,2,0,6.908401124179363,1.970676053315401,understat
ESP-La Liga,2024,145,4091,M S,32,1740,3,1,1.5628475891426206,0.9076807517558336,26,19,9,1,6.345573823899031,4.654164179228246,understat
ESP-La Liga,2024,145,7071,F M S,36,2581,4,5,7.53607615083456,5.74425695091486,71,49,4,0,16.058995511382818,4.641992820426822,understat
ESP-La Liga,2024,145,3208,M S,19,475,1,0,0.5267041753977537,0.7258390188217163,5,9,1,0,3.360026065260172,2.877153880894184,understat
ESP-La Liga,2024,145,9811,M S,34,1804,0,0,0.7470753621309996,0.8123187460005283,5,13,4,0,4.489038864150643,3.837142636999488,understat
ESP-La Liga,2024,153,10095,M S,32,2038,2,2,9.58601439744234,2.4090976025909185,62,26,2,0,13.69968931004405,4.313502963632345,understat
ESP-La Liga,2024,153,527,GK,19,1710,0,0,0.0,0.0,0,0,1,0,2.354312153533101,2.354312153533101,understat
ESP-La Liga,2024,153,6427,D F M S,29,1287,1,3,1.2729885298758745,2.6539328563958406,16,20,5,0,6.9358999859541655,3.7730713337659836,understat
ESP-La Liga,2024,153,11094,M S,17,1372,5,2,2.7814827393740416,4.681491408497095,43,37,2,1,9.913269273936749,5.053524797782302,understat
ESP-La Liga,2024,153,12081,F S,10,259,1,2,1.158294815570116,1.7619872577488422,7,8,0,0,2.881862808018923,0.09486651420593262,understat
ESP-La Liga,2024,153,12799,M,2,123,0,0,0.0,0.0,0,0,0,0,0.39917847514152527,0.39917847514152527,understat
ESP-La Liga,2024,153,2306,F S,25,661,2,2,3.758650738745928,0.8444724157452583,24,8,3,0,6.533491887152195,2.590415248647332,understat
ESP-La Liga,2024,153,2163,D S,30,2521,2,0,1.8447644673287868,0.3692819196730852,11,6,4,0,9.067388702183962,8.72049055248499,understat
ESP-La Liga,2024,153,6955,F M S,19,642,2,0,1.8292050613090396,1.3472508378326893,20,16,5,1,2.97471244353801,1.4486999604851007,understat
ESP-La Liga,2024,153,6643,GK,4,360,0,0,0.026254035532474518,0.0,1,0,0,0,0.5004626885056496,0.5004626885056496,understat
ESP-La Liga,2024,153,5681,M S,25,1437,8,3,4.725559396669269,4.672125656157732,34,43,4,0,9.40762997791171,4.948757715523243,understat
ESP-La Liga,2024,153,492,D S,9,569,0,2,0.11067985743284225,1.8224006593227386,1,8,1,0,3.0932593047618866,2.1486966889351606,understat
ESP-La Liga,2024,153,2255,M S,22,1565,9,8,8.83439864218235,5.053291022777557,44,61,5,0,11.564061842858791,5.605048647150397,understat
ESP-La Liga,2024,153,13059,M S,21,1143,2,0,2.506282079964876,0.35549480095505714,23,9,0,0,4.386039768345654,2.0090522235259414,understat
ESP-La Liga,2024,153,12323,M S,28,2147,3,1,2.672853760421276,0.7338516805320978,19,9,4,0,8.907193924766034,7.1631356491707265,understat
ESP-La Liga,2024,153,6954,F S,15,1172,5,1,4.771737363189459,1.6117898169904947,43,14,0,0,8.0953758507967,2.4433456528931856,understat
ESP-La Liga,2024,153,2453,D S,25,2101,2,1,1.374250773806125,0.14252412505447865,18,4,2,0,6.170226151589304,5.694260833784938,understat
ESP-La Liga,2024,153,5086,M S,14,912,2,2,1.1071439906954765,1.497680176049471,12,12,4,0,5.118632636964321,4.001012057065964,understat
ESP-La Liga,2024,153,13111,M S,6,137,0,0,0.0,0.0,0,0,1,0,0.24416854232549667,0.24416854232549667,understat
ESP-La Liga,2024,153,3667,M,2,180,0,1,0.5543373860418797,0.7182417176663876,7,6,0,0,1.026206910610199,0.29133719950914383,understat
ESP-La Liga,2024,153,11890,D S,31,2163,1,1,0.49483747547492385,1.2719630086794496,9,5,5,1,4.738309015519917,3.9922186955809593,understat
ESP-La Liga,2024,153,12286,D S,2,105,0,0,0.0,0.0,0,0,1,0,0.2061637043952942,0.2061637043952942,understat
ESP-La Liga,2024,153,2335,M S,26,1876,2,0,1.9425642574205995,3.0682716201990843,23,36,2,0,13.264264291152358,9.020378580316901,understat
ESP-La Liga,2024,153,13376,S,3,29,0,0,0.0,0.0,0,0,0,0,0.08332056552171707,0.08332056552171707,understat
ESP-La Liga,2024,153,308,D S,18,1282,0,1,0.23641094379127026,0.3478721398860216,5,7,0,0,4.278080236166716,4.189503628760576,understat
ESP-La Liga,2024,153,8410,M S,3,117,0,0,0.13869924284517765,0.1289544701576233,2,2,0,0,0.8255297336727381,0.6420744676142931,understat
ESP-La Liga,2024,153,6500,D S,28,2005,2,2,0.5968651231378317,1.9413560284301639,20,16,8,1,6.984733434394002,5.4319062530994415,understat
ESP-La Liga,2024,153,5109,GK,15,1350,0,0,0.0,0.08397701941430569,0,2,1,0,1.903590640053153,1.8196136131882668,understat
ESP-La Liga,2024,153,11953,M S,32,1985,0,1,1.6414828356355429,1.7734992038458586,21,22,4,0,11.457704674452543,9.533348131924868,understat
ESP-La Liga,2024,153,13375,D,1,90,0,0,0.0,0.0,0,0,0,0,0.09921707212924957,0.09921707212924957,understat
ESP-La Liga,2024,153,12302,F S,22,1252,4,0,6.066845575347543,1.750490065664053,41,12,4,0,8.748203298076987,1.5339927803725004,understat
ESP-La Liga,2024,153,6926,M S,14,457,0,0,0.2245274968445301,0.2949858708307147,4,6,1,0,2.5842942418530583,2.33039363194257,understat
ESP-La Liga,2024,153,3399,D S,22,1612,0,1,0.23326754476875067,0.5775195304304361,5,11,1,0,3.628367379307747,3.188783798366785,understat
ESP-La Liga,2024,153,13374,D S,5,352,0,1,0.05499137658625841,0.3685908541083336,2,3,0,0,1.063009262084961,0.651660718023777,understat
ESP-La Liga,2024,150,7194,GK,7,630,0,1,0.0,0.9174719452857971,0,1,0,0,2.6410997100174427,1.723627794533968,understat
ESP-La Liga,2024,150,1822,D S,29,2291,0,0,1.8135617095977068,0.5648185275495052,24,7,3,0,13.106613976880908,12.104738583788276,understat
ESP-La Liga,2024,150,12190,F M S,28,1252,3,4,3.9991090446710587,6.170168276876211,39,39,1,0,12.562228230759501,5.0463716592639685,understat
ESP-La Liga,2024,150,6560,D M S,32,2697,0,0,1.8187198657542467,0.7172632608562708,19,5,5,0,16.48936167731881,16.299706030637026,understat
ESP-La Liga,2024,150,6421,F M S,31,1368,4,2,6.341729912906885,3.2998767849057913,28,23,0,0,17.9341297224164,10.24693552032113,understat
ESP-La Liga,2024,150,13078,S,2,4,0,0,0.0,0.0,0,0,0,0,0.07393601536750793,0.07393601536750793,understat
ESP-La Liga,2024,150,2446,M S,23,1235,0,0,0.30623881332576275,1.9406326478347182,7,22,4,0,12.38676930218935,11.422802604734898,understat
ESP-La Liga,2024,150,2260,D S,8,613,1,0,1.1007791608572006,0.12688265182077885,3,5,1,0,1.4233372397720814,1.3510061092674732,understat
ESP-La Liga,2024,150,13266,S,1,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
